period,time,HR,BR,activity,skin,ambulation,drink,drinkactivity,drinking,Positive,Negative,Fear,Hostility,Sadness
4/11/2015,12.3458,61,11,1059.167946,35.52998921,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3472,60,11,1059.824323,35.59589803,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3486,64,11,1061.997338,35.59218996,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.35,58,11,1061.250806,35.55473145,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3514,64,11,1061.521156,35.46989536,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3528,65,11,1061.563812,35.49898939,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3542,64,11,1062.423397,35.47905547,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3556,67,11,1061.029339,35.49715762,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3569,63,11,1058.781913,35.47479053,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3583,64,12,1059.299338,35.52645133,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3597,64,14,1059.184393,35.60295932,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3611,57,NaN,1059.545989,35.57835731,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3625,59,12,1059.984473,35.59671375,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3639,64,NaN,1061.334139,35.57756526,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3653,58,NaN,1061.037137,35.60382735,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3667,64,NaN,1061.029035,35.54471013,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3681,66,NaN,1060.730952,35.48095791,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3694,64,NaN,1059.654312,35.48280122,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3708,62,NaN,1059.391518,35.52231835,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3722,60,NaN,1059.054037,35.60439393,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3736,59,NaN,1059.090479,35.57930742,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.375,60,NaN,1058.804541,35.59317586,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3764,60,NaN,1059.477389,35.58462655,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3778,60,NaN,1058.986775,35.5899947,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3792,61,NaN,1059.706096,35.58669243,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3806,64,NaN,1061.169862,35.58862782,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3819,63,NaN,1060.475067,35.58763917,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3833,65,NaN,1060.608722,35.58815296,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3847,64,NaN,1059.309189,35.58793161,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3861,62,NaN,1059.411028,35.58793161,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3875,64,NaN,1059.854266,35.58793161,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3889,61,NaN,1059.307604,35.58793161,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3903,62,NaN,1059.560992,35.58793161,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3917,61,NaN,1060.110323,35.58793161,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3931,61,NaN,1059.550379,35.58793161,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3944,60,NaN,1059.769779,35.58793161,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3958,60,13,1059.542302,35.58775166,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3972,61,10,1059.529052,35.58819422,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.3986,65,13,1059.363079,35.58731811,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4,64,14,1060.390198,35.58886294,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4014,64,14,1058.821428,35.58632378,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4028,65,14,1061.594489,35.5903313,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4042,62,13,1056.763768,35.58408586,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4056,68,13,1064.121553,35.59408127,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4069,58,14,1050.262125,35.57620621,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4083,63,16,1074.8056,35.62646946,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4097,63,14,1059.411028,35.70148856,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4111,63,17,1059.391518,35.68165766,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4125,63,20,1059.363079,35.6911928,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4139,63,19,1059.363079,35.68689669,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4153,NaN,20,1037.028715,35.68726868,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4167,NaN,23,1059.363079,35.69090557,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4181,NaN,21,1036.190112,35.68218165,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4194,NaN,24,1059.363079,35.69994418,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4208,NaN,28,1059.363079,35.64882984,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4222,NaN,26,1059.363079,35.57568598,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4236,NaN,28,1059.363079,35.59238548,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.425,NaN,29,1085.262266,35.58755095,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4264,NaN,29,1041.895977,35.58439081,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4278,NaN,29,1052.123276,35.59788637,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4292,NaN,28,1045.580901,35.55023165,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4306,NaN,28,1044.934445,35.47394106,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4319,NaN,28,1055.401202,35.4938845,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4333,NaN,29,1059.309189,35.48592024,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4347,NaN,29,1059.307604,35.48657086,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4361,NaN,29,1065.876676,35.49283474,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4375,NaN,29,1059.299338,35.47867782,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4389,NaN,28,1042.343465,35.50412952,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4403,NaN,31,1056.212231,35.45822159,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4417,NaN,36,1082.064275,35.57506588,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4431,NaN,34,1066.249917,35.6987635,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4444,NaN,36,1059.309189,35.70696714,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4458,NaN,37,1059.309189,35.58530253,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4472,NaN,37,1059.309189,35.33480903,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4486,NaN,37,1059.309189,35.42444026,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.45,NaN,37,1059.309189,35.33381534,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4514,NaN,37,1059.309189,35.28526927,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4528,NaN,37,1059.309189,35.28597685,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4542,NaN,37,1059.309189,35.29226012,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4556,NaN,38,1059.309189,35.28053344,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4569,NaN,35,1048.374109,35.30187857,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4583,NaN,30,1081.002017,35.24561201,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4597,NaN,32,1053.028864,35.18074981,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4611,NaN,29,1096.177792,35.18231511,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4625,NaN,22,1059.542302,35.22396045,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4639,NaN,27,1059.529052,35.30156164,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4653,NaN,15,1059.411028,35.28633515,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4667,NaN,NaN,1059.363079,35.2627911,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4681,NaN,NaN,1069.429261,35.15834675,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4694,NaN,NaN,1059.411028,35.22104815,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4708,NaN,NaN,1095.550098,35.10495449,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4722,NaN,NaN,1037.057141,34.96534098,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4736,NaN,NaN,1066.326126,34.99737934,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.475,NaN,NaN,1029.683864,34.98494707,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4764,NaN,NaN,1048.060131,34.98624424,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4778,NaN,NaN,1066.131624,34.99722506,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4792,NaN,NaN,1046.642829,34.95084005,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4806,NaN,NaN,1065.032307,34.87426825,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4819,NaN,NaN,1069.877648,34.89382115,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4833,NaN,37,1054.928188,34.88641422,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4847,NaN,31,1072.163067,34.88623594,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4861,NaN,34,1057.797697,34.89572398,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4875,NaN,30,1021.928906,34.85449464,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4889,NaN,32,1041.193042,34.76776609,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4903,NaN,30,1088.605686,34.8064607,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4917,NaN,29,1070.169638,34.74650842,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4931,NaN,29,1075.352091,34.67512165,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4944,NaN,28,1052.198288,34.6963328,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.4958,137,25,1053.920793,34.68025106,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4972,107,25,1070.413728,34.69790685,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.4986,140,26,1073.782625,34.67263342,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5,152,29,1081.75387,34.73141679,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5014,106,31,1079.854342,34.7949478,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5028,111,34,1072.263572,34.7939806,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5042,125,35,1064.3287,34.7527387,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5056,111,35,1068.577653,34.67364484,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5069,114,37,1071.260733,34.69384772,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5083,116,29,1057.272218,34.68776954,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5097,109,29,1067.135248,34.68378428,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5111,112,29,1062.063179,34.70029871,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5125,111,29.5,1060.945342,34.64727225,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5139,106,30,1060.474248,34.5798706,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5153,110,43,1052.539086,34.5836912,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5167,108,41,1063.069835,34.62218075,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5181,92,41,1052.113754,34.70469903,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5194,94,39,1062.693496,34.67961251,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5208,114,37,1058.44298,34.6936609,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5222,119,37,1062.698613,34.68466904,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5236,118,37,1059.784192,34.6909133,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.525,117,37,1055.954868,34.68624615,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5264,103,37,1069.59732,34.69027814,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5278,84,35,1086.227513,34.68615809,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5292,78,33,1069.551907,34.69137249,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5306,87,33,1064.40755,34.68369489,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5319,90,32,1065.177849,34.69756243,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5333,74,30,1072.660786,34.65354461,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5347,72,30,1087.822156,34.5685301,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5361,89,30,1075.793953,34.60623606,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5375,85,30,1087.774914,34.54679757,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5389,73,30,1072.362763,34.47518945,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5403,77,29,1068.121231,34.4964006,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5417,85,28,1064.497137,34.47977902,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5431,103,28,1072.330096,34.49876249,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5444,121,28,1067.598897,34.47086071,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5458,117,29,1068.25192,34.53373872,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5472,108,29,1053.050067,34.59097993,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5486,107,29,1067.135248,34.59940695,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.55,102,28,1040.228881,34.54298355,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5514,97,28,1075.111706,34.48891379,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5528,94,27,1067.357234,34.46225736,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5542,89,24,1071.607386,34.59714169,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5556,84,25,1068.738601,34.83385013,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5569,82,24,1071.502536,34.75953957,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5583,76,22,1073.95085,34.85134537,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5597,76,22,1067.883882,35.0514494,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5611,83,22,1061.403394,34.8967818,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5625,81,22,1066.18438,34.6909133,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5639,80,22,1070.214558,34.69027814,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5653,111,23,1059.823182,34.68776954,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5667,156,26,1062.783498,34.68624615,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5681,172,26,1080.116609,34.68615809,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5694,159,28,1064.54279,34.68466904,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5708,136,31,1070.743152,34.68378428,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5722,110,31,1075.790179,34.68369489,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5736,87,30,1078.708856,34.68025106,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.575,76,29,1078.333286,34.67961251,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5764,71,29,1077.244223,34.67954118,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5778,70,29,1077.346384,34.67954118,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5792,70,30,1075.865587,34.67364484,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5806,75,30,1073.060198,34.67263342,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5819,106,29,1067.598897,34.66856149,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5833,143,27,1067.598897,34.65354461,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5847,138,27,1067.598897,34.65184404,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5861,104,27,1080.686723,34.6499926,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5875,89,27,1065.195164,35.24630102,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5889,86,27,1064.664271,34.80618447,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5903,77,28,1069.266674,34.94267385,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5917,83,29,1065.652115,34.79355468,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5931,107,29,1073.254134,34.66856149,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5944,115,31,1075.08599,34.70114757,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.5958,103,34,1060.772259,34.65184404,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5972,108,34,1062.645243,34.5666306,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.5986,126,34,1055.286991,34.60717642,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6,123,35,1078.617824,34.56290899,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6014,100,35,1071.503808,34.62479625,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6028,85,35,1077.402643,34.52187228,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6042,77,34,1075.064944,34.79142112,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6056,65,34,1080.147963,35.13956848,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6069,68,34,1077.435589,35.08751583,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6083,74,33,1081.028498,34.99685254,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6097,70,34,1071.581217,34.72905631,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6111,107,31,1068.212236,34.82694241,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6125,131,28,1069.98815,34.73592226,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6139,54,28,1081.718075,34.67954118,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6153,NaN,29,1074.135134,34.70004153,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6167,NaN,31,1064.106233,34.6499926,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6181,NaN,31,1045.037756,34.57467477,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6194,NaN,32,1067.66043,34.59484433,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6208,NaN,33,1058.434104,34.58346665,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6222,NaN,33,1069.927281,34.59179109,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6236,NaN,33,1065.685542,34.58439272,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.625,NaN,34,1049.858343,34.59291284,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6264,NaN,34,1050.426815,34.58142474,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6278,NaN,34,1062.224665,34.60028845,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6292,NaN,34,1040.08942,34.54933146,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6306,NaN,34,1042.444496,34.47497627,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6319,NaN,32,1047.550098,34.49393106,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6333,NaN,27,1075.698163,34.48630064,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6347,NaN,28,1065.685542,34.48717247,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6361,NaN,28,1065.652115,34.49256024,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6375,NaN,28,1065.619349,34.47994814,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6389,NaN,28,1065.619349,34.50286068,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6403,NaN,28,1065.581438,34.46096028,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6417,NaN,27,1065.581438,34.57155914,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6431,NaN,27,1071.18299,34.70525216,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6444,NaN,27,1064.270452,34.69558073,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6458,NaN,26,1079.912941,34.62381948,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6472,NaN,26,1067.987023,34.44923021,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6486,NaN,28,1059.459396,34.51727831,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.65,NaN,30,1070.74291,34.43963807,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6514,NaN,30,1071.13173,34.38083246,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6528,NaN,32,1068.429545,34.39167929,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6542,NaN,35,1063.971144,34.38547909,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6556,NaN,35,1067.804285,34.3914253,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6569,NaN,38,1062.694997,34.38413945,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6583,NaN,41,1064.41404,34.39387056,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6597,NaN,41,1069.160295,34.3796221,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6611,NaN,43,1067.247898,34.40336944,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6625,NaN,45,1073.118368,34.34498209,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6639,NaN,45,1064.581238,34.28227634,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6653,NaN,45,1065.619349,34.28110077,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6667,NaN,45,1074.092784,34.32634955,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6681,NaN,45,1067.835267,34.39865107,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6694,NaN,43,1064.754859,34.39143962,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6708,NaN,40,1064.635714,34.35504481,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6722,NaN,40,1059.622325,34.2714764,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6736,NaN,39,1062.486336,34.29667544,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.675,NaN,38,1068.817801,34.2832982,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6764,NaN,39,1067.66043,34.29085738,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6778,NaN,35,1068.899342,34.28686841,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6792,NaN,33,1058.74146,34.28765999,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6806,NaN,33,1065.581438,34.29031532,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6819,NaN,33,1062.765112,34.28107089,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6833,NaN,28,1074.089973,34.32052797,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6847,NaN,34,1056.926407,34.41128862,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6861,NaN,14,1075.369785,34.36137459,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6875,NaN,NaN,1050.091994,34.48393311,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6889,NaN,NaN,1090.053209,34.44923021,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6903,NaN,NaN,1062.044732,34.59943478,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6917,NaN,NaN,1060.693524,34.43963807,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6931,NaN,NaN,1099.310805,34.43923677,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6944,NaN,NaN,1043.619845,34.43664856,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6958,NaN,NaN,1080.438093,34.43664856,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.6972,NaN,NaN,1055.088601,34.60320929,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.6986,NaN,NaN,1084.904131,34.43664856,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.7,NaN,NaN,1032.27208,34.62687617,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.7014,NaN,NaN,1020.785792,34.58692586,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.7028,NaN,NaN,1070.676216,34.59290744,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.7042,NaN,35,1019.007282,34.55777056,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.7056,NaN,36,1044.790478,34.46395092,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.7069,NaN,34,1059.958331,34.51198788,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.7083,NaN,35,1063.169041,34.43664856,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.7097,NaN,35,1053.773488,34.39082997,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.7111,NaN,36,1045.301206,34.36663626,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.7125,NaN,39,1058.941521,34.46769257,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.7139,NaN,38,1060.693524,34.60799964,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.7153,NaN,39,1070.983294,34.59083708,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.7167,NaN,39,1052.382199,34.54978782,MovingSlowly,0,0,0,0,0,0,0,0
4/11/2015,12.7181,NaN,39,1068.691919,34.48378951,Stationary,0,0,0,0,0,0,0,0
4/11/2015,12.7194,NaN,38,1037.531188,34.47135512,Stationary,0,0,0,0,0,0,0,0
